,timestamp,username,screen_name,user_id,tweet_id,text,likes,replies,retweets,tweet_url,parent_tweet_id
0,2020-04-19 23:59:49,sydniğŸ³ï¸â€ğŸŒˆ,SydniiBarnes,2668145432,1252024132906233856,being a cashier at chipotle right now is killing me. i CANNOT do this.,0,0,0,/SydniiBarnes/status/1252024132906233856,
1,2020-04-19 23:59:47,Samantha K.,Princessasam__,513572067,1252024125918494720,"I know my brother love because not only did he BUY me chipotle, but he also got my order correct and brought it home to me!",0,0,1,/Princessasam__/status/1252024125918494720,
2,2020-04-19 23:59:26,fat mama ğŸ‡µğŸ‡¦,liyah_khadij,236088084,1252024036219109379,This chipotle boutta hittt,0,0,0,/liyah_khadij/status/1252024036219109379,
3,2020-04-19 23:59:24,Willy,ComEnjoylife,1250204923,1252024028761452544,"just startingto cook up  linguine, creminis ,garlic, chipotle,, pancetta & scotch #SundayFunday",2,1,0,/ComEnjoylife/status/1252024028761452544,1251985242950438912
4,2020-04-19 23:59:23,JosÃ© May,mylekay,4770959115,1252024025951461378,Nicole sent me a link to get free chipotle gift cards last year and Iâ€™ve been getting a ton of spam emails ever since,3,1,0,/mylekay/status/1252024025951461378,
5,2020-04-19 23:59:23,TJ ğŸ’‹,_prettyjaii,826928644056633347,1252024022478577664,Chipotle just did us dirt ğŸ¤¦ğŸ»â€â™€ï¸ğŸ˜­,0,0,0,/_prettyjaii/status/1252024022478577664,
6,2020-04-19 23:59:15,ğŸŒ¹solipsistrealistğŸŒ¹,solipsistrealis,420005874,1252023989779783681,@ChipotleTweets I live in DC and all chipotle locations in my area close at 8pm. I walk in at around 745 and Iâ€™m told that they arenâ€™t accepting in-person orders and to orde via the app. I understand bc of the pandemic. I order on the app but i see that no times are available 1/,1,1,0,/solipsistrealis/status/1252023989779783681,
7,2020-04-19 23:58:54,SaltnPepper,saltnpeppersma1,1018719416224305152,1252023902420832256,There are people straight up boning in the chipotle parking lot rn,6,2,0,/saltnpeppersma1/status/1252023902420832256,
8,2020-04-19 23:58:40,Buster Rit,CycloneRit,1205973663973085184,1252023845072052224,Chipotle boy... man that hurts... even from you that hurts,1,0,0,/CycloneRit/status/1252023845072052224,1252011526522896384
9,2020-04-19 23:58:37,marsâ€™ bitch,1sm0kew33d,1082123476020936704,1252023832153657344,i casually told ******** i was hungry and he ordered me chipotle ğŸ¥º i love him,0,0,0,/1sm0kew33d/status/1252023832153657344,
10,2020-04-19 23:58:23,Pete in Texas,MOsportsnut,993834451909169152,1252023771940126722,Tonight is gnocchi w/ Italian sausage and flash fried basil in a chipotle creme sauce,1,2,0,/MOsportsnut/status/1252023771940126722,1251976061035913217
11,2020-04-19 23:57:35,Karter Ruzicka,KarterRuzicka,379429905,1252023571771260928,Donâ€™t you dare sell this to Chipotle boy,4,1,0,/KarterRuzicka/status/1252023571771260928,1252011526522896384
12,2020-04-19 23:56:57,olivia,oliviaathagreat,1194997289980436485,1252023410491883523,Why doesnâ€™t Chipotle have cilantro as a fucking topping?  Omg.,2,0,0,/oliviaathagreat/status/1252023410491883523,
13,2020-04-19 23:56:56,anthony loffredo,PaulieWalnuts31,981769664,1252023405811023872,Hits different with a chipotle fork...,1,0,0,/PaulieWalnuts31/status/1252023405811023872,1252023068123369475
14,2020-04-19 23:56:52,Miah Obama,MiahDollabill,939573343937748992,1252023390673571842,Ate chipotle 2 days in a row,2,1,0,/MiahDollabill/status/1252023390673571842,
15,2020-04-19 23:56:38,dnyl,p_acifis_t,2400794974,1252023332289032192,"Bruh, why does my Chipotle bowl taste like cleaning chemicals? And they ainâ€™t even give me my roasted chili corn salsa which is my favorite topping ğŸ™ƒ.",0,0,0,/p_acifis_t/status/1252023332289032192,
16,2020-04-19 23:56:15,Jake T,BlobbysThoughts,885240196752711680,1252023236059189251,ill say it once ill say it again california tortilla is better than chipotle,5,0,1,/BlobbysThoughts/status/1252023236059189251,
17,2020-04-19 23:55:55,angie,angiieperrez,1046459247033085952,1252023152294498304,bitch i love chipotle ğŸ˜”,0,0,0,/angiieperrez/status/1252023152294498304,1252022584461291520
18,2020-04-19 23:55:50,David Silberman,dsilby,70446649,1252023131193012224,Chipotle gave it a valiant effort when they came out with queso. But it still doesnâ€™t touch Qdoba,0,0,0,/dsilby/status/1252023131193012224,1251979313890701312
19,2020-04-16 23:59:52,Dania,ohthatsdania,1086269439924940800,1250936982760574979,Chipotle> anything else,0,0,0,/ohthatsdania/status/1250936982760574979,
20,2020-04-16 23:59:44,Vegasfan1970,Vegasfan1970,593002437,1250936950292439040,Yuengling is gold. I assure you nothing this good has ever come from Chipotle. My son ate 5 tacos. I only got 3 and Iâ€™m mad.,1,1,0,/Vegasfan1970/status/1250936950292439040,1250931876564516864
21,2020-04-16 23:59:41,kaitfoley,kaitfoley1,1144914308100440064,1250936935583027201,Asked my mom for a pic of her name tag to get a clip for it made for Motherâ€™s Day and she assumed it was for the nurses BOGO burrito at chipotle pic.twitter.com/0OoIhbZmfn,6,0,0,/kaitfoley1/status/1250936935583027201,
22,2020-04-16 23:59:32,DuiguidÂ®,The_Guid_Life,124074411,1250936898677284871,Lmaooooo it wouldnâ€™t hit like Chipotle would lol,0,0,0,/The_Guid_Life/status/1250936898677284871,1250919784293810176
23,2020-04-16 23:59:07,Ryan Bauer,Bauer505,49201196,1250936791391240192,Chipotle Challenge Practice - Come hang out https://twitch.tv/angryprivateryanÂ â€¦,0,0,0,/Bauer505/status/1250936791391240192,
24,2020-04-16 23:58:48,hi,spicywifi,4303388176,1250936712131309569,Owow tummy hurt fuck chipotle,0,0,0,/spicywifi/status/1250936712131309569,
25,2020-04-16 23:58:16,Justin Walter,jdwalter89,51305715,1250936578291138560,"Yuengling reminds me of better times in Atlantic City, Carnitas reminds me of waiting in line at Chipotle.",1,1,0,/jdwalter89/status/1250936578291138560,1250931876564516864
26,2020-04-16 23:57:54,Ciara Watson,watsonciara005,1106414582569029634,1250936488277225477,Iâ€™ve had chipotle 3 days in a row bro,0,0,0,/watsonciara005/status/1250936488277225477,
27,2020-04-16 23:57:22,JaneÃ­ğŸŒºğŸ˜,_janeimarie,29785504,1250936354512437249,"buss this chipotle down, then patron ğŸ¥°",0,0,0,/_janeimarie/status/1250936354512437249,
28,2020-04-16 23:57:05,nae,naebillionz_,1055795603345731585,1250936282966044675,I just want some chipotle ğŸ¥º,0,0,0,/naebillionz_/status/1250936282966044675,
29,2020-04-16 23:57:05,12/14ğŸ’”,_only1mag,1090068534800142336,1250936280281763846,chipotle getting a bad review from me today ğŸ¥ºğŸ¥º,0,0,0,/_only1mag/status/1250936280281763846,
30,2020-04-16 23:57:02,Jason ğŸ˜·,writingjay,16452471,1250936271087648769,Tastes like Satan's sweat. I'd imagine.,0,0,0,/writingjay/status/1250936271087648769,1250929935809683461
31,2020-04-16 23:56:56,ThicquÃ¨,_ccharisse,2644307741,1250936244093288448,My Chipotle was a bust,0,1,0,/_ccharisse/status/1250936244093288448,
32,2020-04-16 23:56:33,Butt Lord ğŸ‘,DGQueeen,1401383132,1250936149050343430,When chipotle forgets the sour cream and your whole bowl is ruined ğŸ’”ğŸ˜”,1,0,0,/DGQueeen/status/1250936149050343430,
33,2020-04-16 23:56:28,Slay Del Val,GrownGeekGirl,4921019819,1250936128598728704,Chipotle ordered for me and the bestie,1,1,0,/GrownGeekGirl/status/1250936128598728704,1250930569325670400
34,2020-04-16 23:56:28,ğ¸ğ‘šğ‘šğ‘â·,soojinyes,1249030986802880512,1250936127353245697,Iâ€™m going to new york to eat billboards and see chipotleğŸ˜Œ @neocultured_127,1,1,0,/soojinyes/status/1250936127353245697,
35,2020-04-16 23:55:35,"ashtray, b*tch",asiars__,913748510998192128,1250935902970380289,Chipotle actually sounds good rn...,0,0,0,/asiars__/status/1250935902970380289,
36,2020-04-16 23:54:41,ğŸ’“,_macielangel,2321675526,1250935677568471040,my chipotle tacos ğŸŒ® were so damn good Iâ€™m going to nap,1,0,0,/_macielangel/status/1250935677568471040,
37,2020-04-16 23:54:32,B,b_dimarino,870987830,1250935638398025728,i want chipotle :/,0,0,0,/b_dimarino/status/1250935638398025728,
38,2020-04-16 23:54:15,Basic ğŸ§šğŸ½â€â™€ï¸,_GangstaK,52961195,1250935570693607429,Chipotle timeeeee,0,0,0,/_GangstaK/status/1250935570693607429,
39,2020-04-10 23:59:50,Alex LH,AlexA_Lionheart,326516855,1248762644724461568,chipotle drive thru,1,1,0,/AlexA_Lionheart/status/1248762644724461568,1248762539518750721
40,2020-04-10 23:58:58,Austin ğŸ€,_usteen,2241668160,1248762428072046593,Name one thing Taco Bell does better than Chipotle besides having a more diverse menu,0,1,0,/_usteen/status/1248762428072046593,1248755221292920832
41,2020-04-10 23:58:55,Ù‹,ItsJaye_,180151345,1248762417384914944,iâ€™m just trynna look like a chipotle bag,0,0,0,/ItsJaye_/status/1248762417384914944,
42,2020-04-10 23:58:32,CantThinkOfOne,ILuhsHappoIDo,2212862005,1248762321024864256,Chipotle is one of those places I can't order from via GrubHub. They never get my order right.,1,1,0,/ILuhsHappoIDo/status/1248762321024864256,1248761853741760512
43,2020-04-10 23:58:20,David,dmejiaaa,751538731027304448,1248762269997154305,this bitch just sneezed at chipotle and looked around to see if anyone saw ğŸ˜‚ğŸ˜‚,0,1,0,/dmejiaaa/status/1248762269997154305,
44,2020-04-10 23:58:02,The Young King,CromerDeuce4,318569573,1248762195342753792,Chipotle is trash https://twitter.com/TheCandyyShop/status/1248756342644453376Â â€¦,1,1,0,/CromerDeuce4/status/1248762195342753792,
45,2020-04-10 23:57:42,Antonio M,713Antoniom,933808077681262592,1248762109699260416,Aye shout out to Shawn from chipotle support held me down ğŸ˜˜ğŸ˜˜,6,1,0,/713Antoniom/status/1248762109699260416,1248761772342824961
46,2020-04-10 23:57:21,hunnğŸ¯,FlowerchildTay_,617199778,1248762021555900416,"I want chipotle but I donâ€™t wanna walk over there, ughhhh",0,1,0,/FlowerchildTay_/status/1248762021555900416,
47,2020-04-10 23:57:03,Simon Bashour,ssbashour,3400730007,1248761946326867968,Itâ€™s about time chipotle starts serving desserts ğŸ˜¤ğŸ˜¤,177,4,0,/ssbashour/status/1248761946326867968,1248761772342824961
48,2020-04-10 23:56:58,Stussi Venayr.,iWizOnYaKhalifa,2658790721,1248761926018109443,I wanna grab chipotle and have drinks tonight.,2,0,1,/iWizOnYaKhalifa/status/1248761926018109443,
49,2020-04-10 23:56:54,Foxy ğŸ¦Š,FoxyLovesFandom,903321837484089346,1248761908448157696,The guy behind me in line at Chipotle deadass just asked the kid behind the counter â€œdo you sell burritos here?â€,1,0,0,/FoxyLovesFandom/status/1248761908448157696,
50,2020-04-10 23:56:54,DğŸ‘¸ğŸ½,De2times__,3122239515,1248761908423012352,I cannot eat chipotle without vinaigrette ğŸ˜’,0,2,0,/De2times__/status/1248761908423012352,
51,2020-04-10 23:56:38,Seto,imoutofrappe,884604090596159488,1248761843121881088,never had chipotle,0,2,0,/imoutofrappe/status/1248761843121881088,1248755221292920832
52,2020-04-10 23:56:38,Stephanie Moreno,itssstephanie,801189776,1248761840831619072,So I bought my mom chipotle today aver when itâ€™s her turn,0,0,0,/itssstephanie/status/1248761840831619072,
53,2020-04-10 23:56:34,JC,justincarere,627757046,1248761824134250502,"I work in Holbrook. I live in Queens. I never changed my door dash delivery back to Queens. My chipotle went to my job, thatâ€™s closed today. Damn.",5,1,0,/justincarere/status/1248761824134250502,
54,2020-04-10 23:56:33,LuvLee,_LuvLeeee,1213959633552830464,1248761821311447040,I seen a commercial that says Chipotle delivers for free but I canâ€™t find which one ğŸ˜’ğŸ™„ I NEED ITTTTT!!!!,0,0,0,/_LuvLeeee/status/1248761821311447040,
55,2020-04-10 23:56:16,XÃ¦ndr ğŸ‘¹,ferus_anima,1205890371986841602,1248761748712075264,Simple chipotle and mayo sauce.,1,0,0,/ferus_anima/status/1248761748712075264,1248760223063363587
56,2020-04-10 23:56:15,Dâ€™Artagnan,Srslydart_,859880868990648320,1248761745813970944,idk if I want chipotle or popeyes ğŸ§,0,0,0,/Srslydart_/status/1248761745813970944,
57,2020-04-10 23:56:11,Dahiana,dahianagarciaaa,3743349977,1248761726612406274,Went to chipotle earlier today and got two bowls just for myself â˜ºï¸ #QuarantineLife,0,0,0,/dahianagarciaaa/status/1248761726612406274,
58,2020-04-10 23:55:51,Left eyeâ¤ï¸,aquamarine_xo,50491680,1248761644139806722,Chipotle!!!!!,0,0,0,/aquamarine_xo/status/1248761644139806722,1248747023341322245
59,2020-04-07 23:59:46,Stepper,BigStepperTV,701980795100078080,1247675467651481605,this chipotle is bussin crazy rn,1,0,0,/BigStepperTV/status/1247675467651481605,
60,2020-04-07 23:59:18,Nycole,sweet_cockiness,304740825,1247675348352974850,To order chipotle or not to order chipotle ğŸ¤”,0,0,0,/sweet_cockiness/status/1247675348352974850,
61,2020-04-07 23:59:01,Lee Lee ğŸŒ¹,liyahhh15_,381725428,1247675279117627399,Yâ€™all like chipotleâ€™s queso?,0,5,0,/liyahhh15_/status/1247675279117627399,
62,2020-04-07 23:58:36,Bigchungus,Bigchungus54,1243613817311055881,1247675174616522758,Niggers ruined Chipotle pic.twitter.com/7CZzakkIdy,0,0,0,/Bigchungus54/status/1247675174616522758,
63,2020-04-07 23:58:35,Sydney Lane,sydneyllane,175293050,1247675170053140485,I just really miss Chipotle,1,0,0,/sydneyllane/status/1247675170053140485,
64,2020-04-07 23:58:17,maxine shaw. ğŸ«ğŸ¤,keiishaaaaaa_,227528575,1247675094228447232,moeâ€™s or chipotle? ğŸ‘€,0,4,0,/keiishaaaaaa_/status/1247675094228447232,
65,2020-04-07 23:58:07,ğŸ¥€,kcajje,2315054764,1247675051123621888,Let me join the live when you get on Chipotle ass !!,1,0,1,/kcajje/status/1247675051123621888,1247659846205399040
66,2020-04-07 23:57:51,Chad Tucker,Chad_1906,164123356,1247674985281355780,Anywhere else to eat but Chipotle. ğŸ˜‚,0,1,0,/Chad_1906/status/1247674985281355780,1247674043005906950
67,2020-04-07 23:57:31,CrabCore Enthusiast,gabefiorello,358608898,1247674900359323648,Willoughby Chipotle is absolutely the worst place on earth,11,2,3,/gabefiorello/status/1247674900359323648,
68,2020-04-07 23:57:16,Tom Kelly,TK508,535817386,1247674836811481088,That Mexican street corn in a cup all mixed up tho with the chee and the chipotle drizzle... â›½ï¸â›½ï¸â›½ï¸ @ Santa Fe Weymouth ğŸ”¥ğŸ”¥,2,0,0,/TK508/status/1247674836811481088,
69,2020-04-07 23:57:12,leo.,heyarionnn,1123364720289943553,1247674820977926146,man this chipotle just went so crazy,2,0,0,/heyarionnn/status/1247674820977926146,
70,2020-04-07 23:56:19,Dylan Knox,Dakdylan,384851326,1247674598335922177,"whatâ€™s up with the small burrito i got delivered? iâ€™ve heard from managers across the US, amount of online orders they have to make is exceeding the limit max. How can a chipotle be expected make a burrito every 5 seconds ? seems like youâ€™re putting customers on the back burner..",0,1,0,/Dakdylan/status/1247674598335922177,1246529909498851328
71,2020-04-07 23:56:10,PYT ğŸ’,PrettyGirl___D,1181143800573562880,1247674560083787776,Whoever just made my Burrito at chipotle yo momma a hoe cause wtf is this,0,1,0,/PrettyGirl___D/status/1247674560083787776,
72,2020-04-07 23:55:58,maxine shaw. ğŸ«ğŸ¤,keiishaaaaaa_,227528575,1247674510163263491,this chipotle better be good. ğŸ¤ğŸ¾,0,0,0,/keiishaaaaaa_/status/1247674510163263491,
73,2020-04-07 23:55:09,Grayson,aVibeonTwoLegs,1211479008937799680,1247674303706992640,"next time you get a Chipotle bowl get a spoon.
you can dominate your food.",1,1,0,/aVibeonTwoLegs/status/1247674303706992640,
74,2020-04-07 23:53:53,Flavor and Stuff,FlavorandStuff,1180676293022621697,1247673985703305218,"Turkey Taco Bowl for #tacotuesday ğŸŒ® I put mine on a tortilla with a bit of chipotle hot sauce and ate it as a burrito with avocado on the side ğŸ¥‘
https://flavorandstuff.com/turkey-taco-bowl/Â â€¦
#dairyfree #homemade #WhatToDoDuringQuarantinepic.twitter.com/FHWzFgTBeF",0,0,0,/FlavorandStuff/status/1247673985703305218,
75,2020-04-07 23:53:45,dai$yğŸ¦,wavydayze,965768145410539520,1247673950718414848,All I wanna do is see Fatima and Alysia again on my lunches when I go to chipotle ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”,2,0,0,/wavydayze/status/1247673950718414848,
76,2020-04-13 23:59:47,PizzaMan1,Man1Pizza,1246271429789855744,1249849795746975744,Best Chipotle Plug ğŸ¥¶â€¼ï¸ https://twitter.com/backrd_/status/1249814881634783232Â â€¦,2,0,1,/Man1Pizza/status/1249849795746975744,
77,2020-04-13 23:59:44,Chandler â™¡ â€œgemmy beanâ€,Chaychay321,2846133190,1249849785982599168,the real question we all wanna know is chipotle or moes? ğŸ‘€,1,0,0,/Chaychay321/status/1249849785982599168,1249849639064518656
78,2020-04-13 23:59:20,Dz,Chardnaeee,1145611022,1249849684757110784,yall fw taco bell & chipotle that much to pick in n out...? https://twitter.com/nbamaryyy/status/1248707522547965952Â â€¦,1,1,0,/Chardnaeee/status/1249849684757110784,
79,2020-04-13 23:59:06,Mr. HennessyğŸ‡©ğŸ‡´,Swaggy_px,4351806493,1249849625525116928,Fuck chipotle ğŸ–•ğŸ¾ https://twitter.com/SoMexicans/status/1249587234136715265Â â€¦,0,0,0,/Swaggy_px/status/1249849625525116928,
80,2020-04-13 23:59:03,Luis Mora,grumpy3773,610311644,1249849614737518592,Bye bye Chipotle... gives me the runs worse than Bell https://twitter.com/nbamaryyy/status/1248707522547965952Â â€¦,1,0,0,/grumpy3773/status/1249849614737518592,
81,2020-04-13 23:59:02,sofia contreras,sofiacxx,1112114690,1249849610329378817,I wonder if Gordon Ramsey likes Chipotle,1,0,0,/sofiacxx/status/1249849610329378817,
82,2020-04-13 23:58:51,mac,heymace_,443316750,1249849563642544130,a bowl from chipotle sound good as hell right now. havenâ€™t had that in a looong time.,0,0,0,/heymace_/status/1249849563642544130,
83,2020-04-13 23:58:41,DeplorableFaganator,Faganator,27868651,1249849520327974914,BREAKING: @ChadPhilly15 broke quarantine and went to Chipotle!!  ğŸ¤£ğŸ¤£ğŸ‘,4,1,1,/Faganator/status/1249849520327974914,
84,2020-04-13 23:58:14,Benny Armstrong,barmstrong2185,163052984,1249849409250168834,Prosciutto is only for days the market ends green. Like double steak and guac at Chipotle.,0,0,0,/barmstrong2185/status/1249849409250168834,1249844431714422785
85,2020-04-13 23:57:28,ğŸŒˆBlue Dot in a Sea of RedğŸ§¢ğŸŒŠğŸ†˜,BonniePeltier1,1112465988732243969,1249849213351079936,"She should be promoted, given a raise, given the Nobel peace prize, Medal of Honor, free dinner at Chipotle for life and carried around on the backs of Republicans trolls! She crucified that fat fuck! Love her!!",13,1,0,/BonniePeltier1/status/1249849213351079936,1249829120373960704
86,2020-04-13 23:57:12,ğŸ…°ï¸,anaya2x,961403305,1249849148293201920,I want chipotle,2,0,0,/anaya2x/status/1249849148293201920,
87,2020-04-13 23:56:55,tsiyani âš¡ï¸,lilsparkyyy,3288239941,1249849077325418496,you can give up the ones from chipotle,1,1,0,/lilsparkyyy/status/1249849077325418496,1249841252532547585
88,2020-04-13 23:56:42,Alexis Villegas,Theintegrice,2212937617,1249849020966744064,Yâ€™all sleep on chipotle,0,0,0,/Theintegrice/status/1249849020966744064,1249587234136715265
89,2020-04-13 23:56:33,KynağŸ’–,ShakynaK_,2845398578,1249848982014242818,i donâ€™t fw burritos like that but i wanna try chipotleğŸ˜­ğŸ˜© yâ€™all shit be looking sooo good!!!!,0,0,0,/ShakynaK_/status/1249848982014242818,
90,2020-04-13 23:56:32,hagred,IamDonVit0,370653780,1249848980521050112,"Ordered chipotle with the app today for the first time. Driver stole my chips and guac, chipotle forgot to put queso in my bowl and didnâ€™t include my my tortilla on the side. Was so heated that I ended up driving there to get said missing items. Lost time & money on this one 0/10",7,3,0,/IamDonVit0/status/1249848980521050112,
91,2020-04-13 23:56:24,IM NO GOOD.,nikonickatina,1199115206,1249848946005925890,sir.... you....trust steak from chipotle? ğŸ˜¶,0,1,0,/nikonickatina/status/1249848946005925890,1249847055612129283
92,2020-04-13 23:56:21,Part time Romeo Santos stan ğŸ¤,tacobellajr,855922833075187714,1249848932764717061,When I was in Cali my door dash stole my apple juice from chipotle.. yâ€™all think Iâ€™d still be able to get money back from that?,2,1,0,/tacobellajr/status/1249848932764717061,
93,2020-04-13 23:55:45,cheesyjobro,cheesyjobro,1217110618244775936,1249848784319848448,Literally never get the pork at chipotle ughhhhhhhhhh. I donâ€™t know what I was thinking Iâ€™ve never even liked pork,1,0,0,/cheesyjobro/status/1249848784319848448,
